Project ID,Id,Organisation ID - (Value),Organisation Role Category - (Value),Investment Commitment - Currency - (Value),Investment Commitment - Amount - Min - (Value),Investment Commitment - Amount - Exact - (Value),Investment Commitment - Amount - Max - (Value),Investment Commitment - Amount USD - Min - (Value),Investment Commitment - Amount USD - Exact - (Value),Investment Commitment - Amount USD - Max - (Value),Maximum Potential loss - (Value),Maximum Potential Return Type - (Value),Maximum Potential Return - (Value),Investor Repayment - (Value),Investment Type - (Value),Sources,Notes
INDIGO-POJ-0209,investment2,INDIGO-ORG-0358,High Net Worth Individual/Family Office/Private Bank,,,,,,,,,,,,,,
INDIGO-POJ-0209,investment3,INDIGO-ORG-1208,Nonprofit/NGO,,,,,,,,,,,,,,
INDIGO-POJ-0210,investment1,INDIGO-ORG-0018,,,,,,,,,,,,,,,
INDIGO-POJ-0210,investment2,INDIGO-ORG-0023,,,,,,,,,,,,,,,
INDIGO-POJ-0210,investment3,INDIGO-ORG-1212,,,,,,,,,,,,,,,
INDIGO-POJ-0210,investment4,INDIGO-ORG-1213,,,,,,,,,,,,,,,
INDIGO-POJ-0210,investment5,INDIGO-ORG-1214,,,,,,,,,,,,,,,
INDIGO-POJ-0211,investor1,INDIGO-ORG-1215,,,,,,,,,,,,,,,
INDIGO-POJ-0211,investor2,INDIGO-ORG-1216,Foundation/Philanthropist,,,,,,,,,,,,,,
INDIGO-POJ-0211,investor3,INDIGO-ORG-1217,High Net Worth Individual/Family Office/Private Bank,,,,,,,,,,,,,,
INDIGO-POJ-0211,investor4,INDIGO-ORG-1218,Foundation/Philanthropist,,,,,,,,,,,,,,
INDIGO-POJ-0212,,INDIGO-ORG-1242,High Net Worth Individual/Family Office/Private Bank,,,,,,,,,,,,,,
INDIGO-POJ-0213,,INDIGO-ORG-0542,Foundation/Philanthropist,,,,,,,,,,,,,,
INDIGO-POJ-0214,,INDIGO-ORG-0710,,,,,,,,,,,,,,,
INDIGO-POJ-0214,,INDIGO-ORG-1238,,,,,,,,,,,,,,,
INDIGO-POJ-0214,,INDIGO-ORG-0726,,,,,,,,,,,,,,,
INDIGO-POJ-0214,,INDIGO-ORG-0689,,,,,,,,,,,,,,,
INDIGO-POJ-0215,,INDIGO-ORG-0542,,,,,,,,,,,,,,,
INDIGO-POJ-0215,,INDIGO-ORG-1227,,,,,,,,,,,,,,,
INDIGO-POJ-0215,,INDIGO-ORG-0687,,,,,,,,,,,,,,,
INDIGO-POJ-0216,,INDIGO-ORG-0542,,,,,,,,,,,,,,,
INDIGO-POJ-0216,,INDIGO-ORG-1227,,,,,,,,,,,,,,,
INDIGO-POJ-0216,,INDIGO-ORG-0687,,,,,,,,,,,,,,,
INDIGO-POJ-0217,,INDIGO-ORG-0542,,,,,,,,,,,,,,,
INDIGO-POJ-0217,,INDIGO-ORG-1227,,,,,,,,,,,,,,,
INDIGO-POJ-0217,,INDIGO-ORG-0687,,,,,,,,,,,,,,,
INDIGO-POJ-0218,investment1,INDIGO-ORG-1250,,USD,,5000000,,,5000000,,50% of principal,,"Maximum 12.5% p.a. return. 3% p.a. for first 2 years, years 3-5 dependent on outcomes. Target 7.1% p.a. return.",,Debt,,
INDIGO-POJ-0219,investment1,INDIGO-ORG-1254,,USD,,5000000,,,,,30% of capital,,"Maximum 9.9% p.a. return. 1.5% p.a. for first 5.25 years, year 6 dependent on outcomes. Target 6.0% p.a. return.",,,,
INDIGO-POJ-0220,investment1,INDIGO-ORG-1257,,USD,,6500000,,,6500000,,50% of principal,,9.9% p.a. max return. Fixed coupons of 2% p.a. for first 3 years Performance coupons in years 4-7 which are dependent upon program outcomes. Target return 5.8% p.a.,,,,
INDIGO-POJ-0221,investment1,INDIGO-ORG-1261,,USD,,7000000,,,7000000,,45% of capital,,"10.4% p.a maximum return. Fixed coupons of 2% p.a. for first 3 years, Performance coupons in years 4-9 which are dependent upon program outcomes. Target return 5.9% p.a",,,,
INDIGO-POJ-0222,investment1,INDIGO-ORG-1282,,EUR,,2200000,,,2596831.2,,,,,,,,
INDIGO-POJ-0223,investment1,INDIGO-ORG-1279,Government/Public Sector/Public Bank,USD,,7825000,,,7825000,,,,,,,,
INDIGO-POJ-0223,investment2,INDIGO-ORG-1280,High Net Worth Individual/Family Office/Private Bank,USD,,2000000,,,2000000,,,,,,,,
INDIGO-POJ-0224,investment1,INDIGO-ORG-0525,,Russian Ruble,9560465,,,,,,1,,,,,,
INDIGO-POJ-0225,Investments1,INDIGO-ORG-1262,Government/Public Sector/Public Bank,Russian Ruble,36172446,,,478454.4202786409,,,1,,,,,,
INDIGO-POJ-0226,investment1,INDIGO-ORG-1267,Multilateral/Bilateral/Intergovernmental Financial Institution,Russian Ruble,68740621.45,,,908819.0806652274,,,,,,,,,
INDIGO-POJ-0227,investment1,INDIGO-ORG-1270,Commercial,Russian Ruble,29173200,,,401152.861389869,,,,,,,,,
INDIGO-POJ-0228,investment1,INDIGO-ORG-0009,,,,,,,,,,,,,,,
INDIGO-POJ-0228,investment2,INDIGO-ORG-0049,,,,,,,,,,,,,,,
INDIGO-POJ-0228,investment3,INDIGO-ORG-1219,,,,,,,,,,,,,,,
INDIGO-POJ-0228,investment4,INDIGO-ORG-1220,,,,,,,,,,,,,,,
INDIGO-POJ-0228,investment5,INDIGO-ORG-1221,,,,,,,,,,,,,,,
INDIGO-POJ-0228,investment6,INDIGO-ORG-1222,,,,,,,,,,,,,,,
INDIGO-POJ-0228,investment7,INDIGO-ORG-1223,,,,,,,,,,,,,,,
INDIGO-POJ-0228,investment8,INDIGO-ORG-1224,,,,,,,,,,,,,,,
INDIGO-POJ-0228,investment9,INDIGO-ORG-1225,,,,,,,,,,,,,,,
INDIGO-POJ-0228,investment10,INDIGO-ORG-1306,,,,,,,,,,,,,,,
INDIGO-POJ-0228,investment11,INDIGO-ORG-1310,,,,,,,,,,,,,,,
INDIGO-POJ-0228,investment12,INDIGO-ORG-1311,,,,,,,,,,,,,,,
INDIGO-POJ-0228,investment13,INDIGO-ORG-1312,,,,,,,,,,,,,,,
INDIGO-POJ-0228,investment14,INDIGO-ORG-1313,,,,,,,,,,,,,,,
INDIGO-POJ-0229,investment1,INDIGO-ORG-1283,,,,,,,,,,,,,,,
INDIGO-POJ-0229,investment2,INDIGO-ORG-0185,Foundation/Philanthropist,,,,,,,,,,,,,,
INDIGO-POJ-0231,investor1,INDIGO-ORG-0018,High Net Worth Individual/Family Office/Private Bank,,,,,,,,,,,,,,
INDIGO-POJ-0232,investment1,INDIGO-ORG-1315,,,,,,,,,,,,,,,
INDIGO-POJ-0233,investment1,INDIGO-ORG-1320,,,,,,,,,,,,,,,
INDIGO-POJ-0235,investment1,INDIGO-ORG-1327,,,,,,,,,,,,,,,This investor participated in phase 1 of the project.
INDIGO-POJ-0235,investment2,INDIGO-ORG-1328,,,,,,,,,,,,,,,This investor participated in phase 2 of the project.
INDIGO-POJ-0235,investment3,INDIGO-ORG-1329,,,,,,,,,,,,,,,This investor participated in phase 2 of the project.
INDIGO-POJ-0235,investment4,INDIGO-ORG-1330,,,,,,,,,,,,,,,This investor participated in phase 2 of the project.
INDIGO-POJ-0235,investment5,INDIGO-ORG-1331,,,,,,,,,,,,,,,This investor participated in phase 2 of the project.
INDIGO-POJ-0235,investment6,INDIGO-ORG-1332,,,,,,,,,,,,,,,This investor participated in phase 2 of the project.
INDIGO-POJ-0236,investment1,INDIGO-ORG-1320,,,,,,,,,,,,,,,
INDIGO-POJ-0236,investment2,INDIGO-ORG-1336,,,,,,,,,,,,,,,
INDIGO-POJ-0236,investment3,INDIGO-ORG-1337,,,,,,,,,,,,,,,
INDIGO-POJ-0236,investment4,INDIGO-ORG-1338,,,,,,,,,,,,,,,
INDIGO-POJ-0237,investment1,INDIGO-ORG-1340,,,,,,,,,,,,,,,Individuals and corporations in and outside the region (they invest in the anonymous partnership formed by Plus Social Investment).
INDIGO-POJ-0238,investment1,INDIGO-ORG-1340,Investment Fund,,,,,,,,,,0.02,,,,"Residents and local companies invest 20,000 yen per unit, and it will be reimbursed with an interest rate of 2%. They invest in the anonymous partnership formed by Plus Social Investment."
INDIGO-POJ-0239,investment1,INDIGO-ORG-1349,Investment Fund,,,,,,,,,,,,,,The Murakami Family Foundation invested in phase one of this project (2018).
INDIGO-POJ-0239,investment2,INDIGO-ORG-1350,Investment Fund,,,,,,,,,,,,,,"The Japan Fundraising Association invested in phase two of this project (2019). Overhead costs were funded by the Ministry of Health, Labour and Welfare."
INDIGO-POJ-0240,investment1,INDIGO-ORG-1351,,,,,,,,,,,,,,,
INDIGO-POJ-0240,investment2,INDIGO-ORG-1322,,,,,,,,,,,,,,,
INDIGO-POJ-0241,investment1,INDIGO-ORG-1353,,,,,,,,,,,,,,,The Murakami Family Foundation (Only in Phase 1) and Social Value Japan (SVJ)
INDIGO-POJ-0241,investment2,INDIGO-ORG-1349,,,,,,,,,,,,,,,The Murakami Family Foundation (Only in Phase 1) and Social Value Japan (SVJ)
INDIGO-POJ-0242,investment1,INDIGO-ORG-1320,,,,,,,,,,,,,,,Music Securities Inc. forms an anonymous partnership and Japan Social Innovation and Investment Foundation (SIIF) makes an investment.
INDIGO-POJ-0243,investment1,INDIGO-ORG-1359,,,,,,,,,,,,,,,
INDIGO-POJ-0243,investment2,INDIGO-ORG-1360,,,,,,,,,,,,,,,
INDIGO-POJ-0244,investment1,INDIGO-ORG-1367,,,,,,,,,,,,,,,
INDIGO-POJ-0244,investment2,INDIGO-ORG-1350,,,,,,,,,,,,,,,
INDIGO-POJ-0245,investment1,INDIGO-ORG-1367,,,,,,,,,,,,,,,"Total of 26 million yen from Chugoku Bank Ltd., Japan Social Innovation and Investment Foundation (SIIF) (including the donation of 1 million yen from one company), and local companies. Plus, individuals (3 million yen) etc.
Return:
Individuals: 119.12% at most
Corporations: 140.19%.
It varies depending on the amount of incentives provided by the intermediary support organization."
INDIGO-POJ-0245,investment2,INDIGO-ORG-1320,,,,,,,,,,,,,,,"Total of 26 million yen from Chugoku Bank Ltd., Japan Social Innovation and Investment Foundation (SIIF) (including the donation of 1 million yen from one company), and local companies. Plus, individuals (3 million yen) etc.
Return:
Individuals: 119.12% at most
Corporations: 140.19%.
It varies depending on the amount of incentives provided by the intermediary support organization."
INDIGO-POJ-0246,investment1,INDIGO-ORG-1369,,CAD,,2000000,,,,,,,,,,,
INDIGO-POJ-0247,investment1,INDIGO-ORG-1381,Investment Fund,USD,,150000000,,,150000000,,,,,,,,
INDIGO-POJ-0248,investment1,INDIGO-ORG-1383,,EUR,,1750000,,,2058823.529,,,,,,,,
INDIGO-POJ-0249,investment1,INDIGO-ORG-1383,,EUR,,362411.36,,,426366.3058823529,,,,,,,,
INDIGO-POJ-0250,investment1,INDIGO-ORG-1385,,EUR,,182341.15,,,214519,,,,,,,,
INDIGO-POJ-0251,investment1,INDIGO-ORG-1385,,EUR,,182341.15,,,214519,,,,,,,,
INDIGO-POJ-0252,investment1,INDIGO-ORG-1383,,EUR,,377386.53,,,428848.3295454546,,,,,,,,
INDIGO-POJ-0253,investment1,INDIGO-ORG-1383,,EUR,,1422417,,,1616382.9545454546,,,,,,,,
INDIGO-POJ-0254,investment1,INDIGO-ORG-1383,,EUR,,2762392.14,,,3139081.977272728,,,,,,,,
INDIGO-POJ-0259,investment1,INDIGO-ORG-1402,Investment Fund,,,,,,,,,,,,,,
INDIGO-POJ-0259,investment2,INDIGO-ORG-1397,Investment Fund,,,,,,,,,,,,,,
INDIGO-POJ-0259,investment3,INDIGO-ORG-1398,Investment Fund,,,,,,,,,,,,,,
INDIGO-POJ-0259,investment4,INDIGO-ORG-1399,Investment Fund,,,,,,,,,,,,,,
INDIGO-POJ-0260,,INDIGO-ORG-1404,,,,,,,,,,,,,,,Revenue from school districts are also used to pay upfront cost of the project
INDIGO-POJ-0260,,INDIGO-ORG-0098,,,,,,,,,,,,,,,
INDIGO-POJ-0260,,INDIGO-ORG-0564,,,,,,,,,,,,,,,
INDIGO-POJ-0260,,INDIGO-ORG-1488,,,,,,,,,,,,,,,
INDIGO-POJ-0261,investment1,INDIGO-ORG-1411,Investment Fund,DKK,,3600000,,,,,,,,,,,Investors
INDIGO-POJ-0262,investment1,INDIGO-ORG-1411,,,,,,,,,,,,,,,
INDIGO-POJ-0263,investment1,INDIGO-ORG-1411,Investment Fund,,,,,,,,,,,,,,
INDIGO-POJ-0264,investment1,INDIGO-ORG-1411,Investment Fund,,,,,,,,,,,,,,
INDIGO-POJ-0265,investment1,INDIGO-ORG-1411,Investment Fund,,,,,,,,,,,,,,
INDIGO-POJ-0266,investment1,INDIGO-ORG-1411,Investment Fund,,,,,,,,,,,,,,
INDIGO-POJ-0267,investment1,INDIGO-ORG-1411,Investment Fund,,,,,,,,,,,,,,
INDIGO-POJ-0268,investment1,INDIGO-ORG-1411,Investment Fund,,,,,,,,,,,,,,
INDIGO-POJ-0268,investment2,INDIGO-ORG-1443,Investment Fund,,,,,,,,,,,,,,
INDIGO-POJ-0269,investment1,INDIGO-ORG-1411,,,,,,,,,,,,,,,
INDIGO-POJ-0270,investment1,INDIGO-ORG-1411,Investment Fund,,,,,,,,,,,,,,
INDIGO-POJ-0270,investment2,INDIGO-ORG-1443,Investment Fund,,,,,,,,,,,,,,
INDIGO-POJ-0270,investment3,INDIGO-ORG-1444,Investment Fund,,,,,,,,,,,,,,
INDIGO-POJ-0272,investment1,INDIGO-ORG-1427,,AUD,,,500000,,,,,,,,,,
INDIGO-POJ-0272,investment2,INDIGO-ORG-1428,,AUD ,,,500000,,,,,,,,,,
INDIGO-POJ-0272,investment3,INDIGO-ORG-1429,,AUD,,,13200000,,,,,,,,,,
INDIGO-POJ-0273,investment1,INDIGO-ORG-1439,,CAD,,130000,,,97744.36,,,,,,,,
INDIGO-POJ-0280,investment1,INDIGO-ORG-1454,Foundation/Philanthropist,CAD,,600000,,,444000,,,,,,,,
INDIGO-POJ-0281,investment1,INDIGO-ORG-1457,,CAD,,1000000,,,740000,,,,,,,,
INDIGO-POJ-0281,investment2,INDIGO-ORG-0769,,,,,,,,,,,,,,,investment amount not disclosed
INDIGO-POJ-0281,investment3,INDIGO-ORG-1458,,,,,,,,,,,,,,,investment amount not disclosed
INDIGO-POJ-0281,investment4,INDIGO-ORG-1459,,,,,,,,,,,,,,,investment amount not disclosed
INDIGO-POJ-0281,investment5,INDIGO-ORG-1460,,,,,,,,,,,,,,,investment amount not disclosed
INDIGO-POJ-0281,investment6,INDIGO-ORG-1461,,,,,,,,,,,,,,,investment amount not disclosed
INDIGO-POJ-0283,investment1,INDIGO-ORG-0008,Investment Fund,,,,,,,,,,,,,,
INDIGO-POJ-0284,investment1,INDIGO-ORG-0008,Investment Fund,,,,,,,,,,,,,,
INDIGO-POJ-0285,investment1,INDIGO-ORG-0018,Investment Fund,,,,,,,,,,,,,,"BNP Paribas, Bridges and Rabobank have invested €1,5 million. The remaining €250,000 was invested by more than 200 private investors through the crowdfunding platform Oneplanetcrowd"
INDIGO-POJ-0285,investment2,INDIGO-ORG-1472,Investment Fund,,,,,,,,,,,,,,"BNP Paribas, Bridges and Rabobank have invested €1,5 million. The remaining €250,000 was invested by more than 200 private investors through the crowdfunding platform Oneplanetcrowd"
INDIGO-POJ-0285,investment3,INDIGO-ORG-0542,High Net Worth Individual/Family Office/Private Bank,,,,,,,,,,,,,,"BNP Paribas, Bridges and Rabobank have invested €1,5 million. The remaining €250,000 was invested by more than 200 private investors through the crowdfunding platform Oneplanetcrowd"
INDIGO-POJ-0286,investment1,INDIGO-ORG-1480,Investment Fund,,,,,,,,,,,,,,
INDIGO-POJ-0286,investment2,INDIGO-ORG-1312,Investment Fund,,,,,,,,,,,,,,
INDIGO-POJ-0286,investment3,INDIGO-ORG-1481,Investment Fund,,,,,,,,,,,,,,
INDIGO-POJ-0287,investment1,INDIGO-ORG-0155,,,,,,,,,,,,,,,
INDIGO-POJ-0287,investment2,INDIGO-ORG-1491,,,,,,,,,,,,,,,
INDIGO-POJ-0287,investment3,INDIGO-ORG-1492,,,,,,,,,,,,,,,
INDIGO-POJ-0287,investment4,INDIGO-ORG-1493,,,,,,,,,,,,,,,
INDIGO-POJ-0288,investment1,INDIGO-ORG-1538,High Net Worth Individual/Family Office/Private Bank,ZAR,,25000000,,,,,,,,,,,
INDIGO-POJ-0289,investment1,INDIGO-ORG-1021,,,,,,,,,,,,,,,
INDIGO-POJ-0290,investment1,INDIGO-ORG-1021,,,,,,,,,,,,,,,
INDIGO-POJ-0291,investment1,INDIGO-ORG-1506,,,,,,,,,,,,,,,
INDIGO-POJ-0291,investment2,INDIGO-ORG-1507,,,,,,,,,,,,,,,
INDIGO-POJ-0291,investment3,INDIGO-ORG-1508,,,,,,,,,,,,,,,
INDIGO-POJ-0295,investment1,INDIGO-ORG-1620,,,,,,,,,,,,,,,
INDIGO-POJ-0295,investment2,INDIGO-ORG-1460,,,,,,,,,,,,,,,
INDIGO-POJ-0295,investment3,INDIGO-ORG-1459,,,,,,,,,,,,,,,
INDIGO-POJ-0295,investment4,INDIGO-ORG-1624,,,,,,,,,,,,,,,
INDIGO-POJ-0295,investment5,INDIGO-ORG-1621,,,,,,,,,,,,,,,
INDIGO-POJ-0299,investment1,INDIGO-ORG-1547,,GBP,,,,,,,,,,,,,
INDIGO-POJ-0300,investment1,INDIGO-ORG-1547,,GBP,,,,,,,,,,,,,
INDIGO-POJ-0301,investments1,INDIGO-ORG-0121,Investment Fund,,,,,,,,,,,,,,
INDIGO-POJ-0304,investment1,INDIGO-ORG-1567,,,,,,,,,,,,,,,
INDIGO-POJ-0305,investment1,INDIGO-ORG-0008,,,,,,,,,,,,,,,
INDIGO-POJ-0306,investment1,INDIGO-ORG-0008,,,,,,,,,,,,,,,
INDIGO-POJ-0308,investment1,INDIGO-ORG-1547,,,,,,,,,,,,,,,
INDIGO-POJ-0309,investment1,INDIGO-ORG-0008,,,,,,,,,,,,,,,
INDIGO-POJ-0311,investment1,INDIGO-ORG-1599,,AED,,2700000,,,,,,,,,,,
INDIGO-POJ-0311,investment2,INDIGO-ORG-1600,,,,220000,,,,,,,,,,,
INDIGO-POJ-0312,investment1,INDIGO-ORG-1411,Investment Fund,,,,,,,,,,,,,,
INDIGO-POJ-0313,investment1,INDIGO-ORG-1411,Investment Fund,,,,,,,,,,,,,,
INDIGO-POJ-0314,investment1,INDIGO-ORG-1411,Investment Fund,,,,,,,,,,,,,,
INDIGO-POJ-0315,investment1,INDIGO-ORG-1610,Investment Fund,EUR,230000,230000,,,218500,,,,,,,,"Actual total investment (capital recycling) was 339,574 EURO (Total interest of 17,150 EURO and fees of 2,300 EURO) "
INDIGO-POJ-0316,investment1,INDIGO-ORG-0008,,,,,,,,,,,,,,,
INDIGO-POJ-0317,investments1,INDIGO-ORG-0206,Foundation/Philanthropist,EUR,,300000,,,342000,,,,,,,,
INDIGO-POJ-0318,investment1,INDIGO-ORG-0121,,,,,,,,,,,,,,,
INDIGO-POJ-0323,investment1,INDIGO-ORG-1651,,,,,,,,,,,,,,,
INDIGO-POJ-0324,investment1,INDIGO-ORG-1657,High Net Worth Individual/Family Office/Private Bank,,,,,,,,,,,,,,
INDIGO-POJ-0324,investment2,INDIGO-ORG-1658,High Net Worth Individual/Family Office/Private Bank,,,,,,,,,,,,,,
INDIGO-POJ-0324,investment3,INDIGO-ORG-1659,High Net Worth Individual/Family Office/Private Bank,,,,,,,,,,,,,,
INDIGO-POJ-0324,investment4,INDIGO-ORG-1660,High Net Worth Individual/Family Office/Private Bank,,,,,,,,,,,,,,
INDIGO-POJ-0324,investment5,INDIGO-ORG-1661,Foundation/Philanthropist,,,,,,,,,,,,,,
INDIGO-POJ-0325,investment1,INDIGO-ORG-0018,,,,,,,,,,,,,,,
INDIGO-POJ-0325,investment2,INDIGO-ORG-1663,,,,,,,,,,,,,,,
INDIGO-POJ-0325,investment3,INDIGO-ORG-1664,,,,,,,,,,,,,,,
INDIGO-POJ-0325,investment4,INDIGO-ORG-0336,,,,,,,,,,,,,,,
INDIGO-POJ-0325,investment5,INDIGO-ORG-1665,,,,,,,,,,,,,,,
INDIGO-POJ-0325,investment6,INDIGO-ORG-1666,,,,,,,,,,,,,,,
INDIGO-POJ-0326,investments1,INDIGO-ORG-0018,,,,,,,,,,,,,,,
INDIGO-POJ-0326,investments2,INDIGO-ORG-0336,,,,,,,,,,,,,,,
INDIGO-POJ-0327,investor1,INDIGO-ORG-0018,,,,,,,,,,,,,,,
INDIGO-POJ-0327,investor2,INDIGO-ORG-0336,,,,,,,,,,,,,,,
INDIGO-POJ-0327,investor3,INDIGO-ORG-1669,,,,,,,,,,,,,,,
INDIGO-POJ-0327,investor4,INDIGO-ORG-1670,,,,,,,,,,,,,,,
INDIGO-POJ-0327,investor5,INDIGO-ORG-1671,,,,,,,,,,,,,,,
INDIGO-POJ-0328,investments1,INDIGO-ORG-0018,,,,,,,,,,,,,,,
INDIGO-POJ-0328,investments2,INDIGO-ORG-1664,,,,,,,,,,,,,,,
INDIGO-POJ-0328,investments3,INDIGO-ORG-0025,,,,,,,,,,,,,,,
INDIGO-POJ-0328,investments4,INDIGO-ORG-1670,,,,,,,,,,,,,,,
INDIGO-POJ-0328,investments5,INDIGO-ORG-1676,,,,,,,,,,,,,,,
INDIGO-POJ-0328,investments6,INDIGO-ORG-1672,,,,,,,,,,,,,,,
INDIGO-POJ-0329,investments1,INDIGO-ORG-0018,,,,,,,,,,,,,,,
INDIGO-POJ-0329,investments2,INDIGO-ORG-1678,,,,,,,,,,,,,,,
INDIGO-POJ-0329,investments3,INDIGO-ORG-0336,,,,,,,,,,,,,,,
INDIGO-POJ-0329,investments4,INDIGO-ORG-1679,,,,,,,,,,,,,,,
INDIGO-POJ-0330,investments1,INDIGO-ORG-0018,,,,,,,,,,,,,,,
INDIGO-POJ-0330,investments2,INDIGO-ORG-0336,,,,,,,,,,,,,,,
INDIGO-POJ-0330,investments3,INDIGO-ORG-1681,,,,,,,,,,,,,,,
INDIGO-POJ-0331,investments1,INDIGO-ORG-0018,,,,,,,,,,,,,,,
INDIGO-POJ-0331,investments2,INDIGO-ORG-1682,,,,,,,,,,,,,,,
INDIGO-POJ-0331,investments3,INDIGO-ORG-1683,,,,,,,,,,,,,,,
INDIGO-POJ-0331,investments4,INDIGO-ORG-0025,,,,,,,,,,,,,,,
INDIGO-POJ-0332,investments1,INDIGO-ORG-0018,,,,,,,,,,,,,,,
INDIGO-POJ-0332,investments2,INDIGO-ORG-0336,,,,,,,,,,,,,,,
INDIGO-POJ-0334,investment1,INDIGO-ORG-0023,,,,,,,,,,,,,,,
INDIGO-POJ-0334,investment2,INDIGO-ORG-0710,,,,,,,,,,,,,,,
INDIGO-POJ-0334,investment3,INDIGO-ORG-0018,,,,,,,,,,,,,,,
INDIGO-POJ-0337,investment1,INDIGO-ORG-0018,,,,,,,,,,,,,,,
INDIGO-POJ-0337,investment2,INDIGO-ORG-1673,,,,,,,,,,,,,,,
INDIGO-POJ-0337,investment3,INDIGO-ORG-1698,,,,,,,,,,,,,,,
INDIGO-POJ-0337,investment4,INDIGO-ORG-1699,,,,,,,,,,,,,,,
INDIGO-POJ-0338,investment1,INDIGO-ORG-0018,,,,,,,,,,,,,,,
INDIGO-POJ-0338,investment2,INDIGO-ORG-1700,,,,,,,,,,,,,,,
INDIGO-POJ-0338,investment3,INDIGO-ORG-1701,,,,,,,,,,,,,,,
INDIGO-POJ-0338,investment4,INDIGO-ORG-1702,,,,,,,,,,,,,,,
