Project ID,Outcome Metric Id - (Value),Currency - (Value),Price Per Unit - Amount - (Value),Price Per Unit - Amount USD - (Value),Maximum Price if all targets achieved - Amount - (Value),Contracted increases to outcome pricing - (Value),Price Description - (Value),Sources,Notes
INDIGO-POJ-0001,outcomemetric1,ARS,12635,325.1415337107566,1111880,"After the COVID-19 pandemic, it was agreed that outcome achievements of vulnerable young people would be payed as achievements of extremely vulnerable young people. ",,,Contract cap: no more than 40% of participants can use educational services to finish high school.
INDIGO-POJ-0001,outcomemetric2,ARS,42116,1083.787956767885,2257400,"After the COVID-19 pandemic, it was agreed that outcome achievements of vulnerable young people would be payed as achievements of extremely vulnerable young people. ",,,No more than 40% of outcome achievements related to access to employment will be paid. 
INDIGO-POJ-0001,outcomemetric3,ARS,84234,2167.627380339681,6822954,"After the COVID-19 pandemic, it was agreed that outcome achievements of vulnerable young people would be payed as achievements of extremely vulnerable young people. ",,,Only 70% of outcome achievements can be paid  in concept of achievements of vulnerable young people. This is to incentivize achievements of extremely vulnerable young people too. 
INDIGO-POJ-0001,outcomemetric4,ARS,48471,1247.323726196603,,"After the COVID-19 pandemic, it was agreed that outcome achievements of vulnerable young people would be payed as achievements of extremely vulnerable young people. ",,,
INDIGO-POJ-0001,outcomemetric5,ARS,846250,21776.89140504375,,,,,
INDIGO-POJ-0001,outcomemetric6,ARS,17689,455.1981471950592,619115,,,,Contract cap: no more than 40% of participants can use educational services to finish high school.
INDIGO-POJ-0001,outcomemetric7,ARS,58963,1517.318579516212,11645189,,,,No more than 40% of outcome achievements related to access to employment will be paid. 
INDIGO-POJ-0001,outcomemetric8,ARS,117928,3034.688625836336,15920280,,,,
INDIGO-POJ-0001,outcomemetric9,ARS,67860,1746.268656716418,,,,,
INDIGO-POJ-0121,outcomemetric1,GBP,220,,,,,,
INDIGO-POJ-0121,outcomemetric2,GBP,220,,,,,,
INDIGO-POJ-0121,outcomemetric3,GBP,220,,,,,,
INDIGO-POJ-0121,outcomemetric4,GBP,220,,,,,,
INDIGO-POJ-0121,outcomemetric5,GBP,220,,,,,,
INDIGO-POJ-0121,outcomemetric6,GBP,220,,,,,,
INDIGO-POJ-0121,outcomemetric7,GBP,220,,,,,,
INDIGO-POJ-0121,outcomemetric8,GBP,220,,,,,,
INDIGO-POJ-0121,outcomemetric9,GBP,1760,,,,,,
INDIGO-POJ-0121,outcomemetric10,GBP,4730,,,,,,
INDIGO-POJ-0121,outcomemetric11,GBP,4730,,,,,,
INDIGO-POJ-0121,outcomemetric12,GBP,660,,,,,,
INDIGO-POJ-0121,outcomemetric13,GBP,2750,,,,,,
INDIGO-POJ-0121,outcomemetric14,GBP,2750,,,,,,
INDIGO-POJ-0121,outcomemetric15,GBP,4730,,,,,,
INDIGO-POJ-0121,outcomemetric16,GBP,110,,,,,,
INDIGO-POJ-0121,outcomemetric17,GBP,220,,,,,,
INDIGO-POJ-0121,outcomemetric18,GBP,330,,,,,,
INDIGO-POJ-0121,outcomemetric19,GBP,660,,,,,,
INDIGO-POJ-0121,outcomemetric20,GBP,2750,,,,,,
INDIGO-POJ-0121,outcomemetric21,GBP,2750,,,,,,
INDIGO-POJ-0121,outcomemetric22,GBP,2750,,,,,,
INDIGO-POJ-0121,outcomemetric23,GBP,2750,,,,,,
INDIGO-POJ-0122,outcomemetric1,GBP,220,,,,,,
INDIGO-POJ-0122,outcomemetric2,GBP,220,,,,,,
INDIGO-POJ-0122,outcomemetric3,GBP,220,,,,,,
INDIGO-POJ-0122,outcomemetric4,GBP,220,,,,,,
INDIGO-POJ-0122,outcomemetric5,GBP,220,,,,,,
INDIGO-POJ-0122,outcomemetric6,GBP,220,,,,,,
INDIGO-POJ-0122,outcomemetric7,GBP,220,,,,,,
INDIGO-POJ-0122,outcomemetric8,GBP,220,,,,,,
INDIGO-POJ-0122,outcomemetric9,GBP,1760,,,,,,
INDIGO-POJ-0122,outcomemetric10,GBP,4730,,,,,,
INDIGO-POJ-0122,outcomemetric11,GBP,4730,,,,,,
INDIGO-POJ-0122,outcomemetric12,GBP,660,,,,,,
INDIGO-POJ-0122,outcomemetric13,GBP,2750,,,,,,
INDIGO-POJ-0122,outcomemetric14,GBP,2750,,,,,,
INDIGO-POJ-0122,outcomemetric15,GBP,4730,,,,,,
INDIGO-POJ-0122,outcomemetric16,GBP,110,,,,,,
INDIGO-POJ-0122,outcomemetric17,GBP,220,,,,,,
INDIGO-POJ-0122,outcomemetric18,GBP,330,,,,,,
INDIGO-POJ-0122,outcomemetric19,GBP,660,,,,,,
INDIGO-POJ-0122,outcomemetric20,GBP,2750,,,,,,
INDIGO-POJ-0122,outcomemetric21,GBP,2750,,,,,,
INDIGO-POJ-0122,outcomemetric22,GBP,2750,,,,,,
INDIGO-POJ-0122,outcomemetric23,GBP,2750,,,,,,
INDIGO-POJ-0123,outcomemetric1,GBP,220,,,,,,
INDIGO-POJ-0123,outcomemetric2,GBP,220,,,,,,
INDIGO-POJ-0123,outcomemetric3,GBP,220,,,,,,
INDIGO-POJ-0123,outcomemetric4,GBP,220,,,,,,
INDIGO-POJ-0123,outcomemetric5,GBP,220,,,,,,
INDIGO-POJ-0123,outcomemetric6,GBP,220,,,,,,
INDIGO-POJ-0123,outcomemetric7,GBP,220,,,,,,
INDIGO-POJ-0123,outcomemetric8,GBP,220,,,,,,
INDIGO-POJ-0123,outcomemetric9,GBP,1760,,,,,,
INDIGO-POJ-0123,outcomemetric10,GBP,4730,,,,,,
INDIGO-POJ-0123,outcomemetric11,GBP,4730,,,,,,
INDIGO-POJ-0123,outcomemetric12,GBP,660,,,,,,
INDIGO-POJ-0123,outcomemetric13,GBP,2750,,,,,,
INDIGO-POJ-0123,outcomemetric14,GBP,2750,,,,,,
INDIGO-POJ-0123,outcomemetric15,GBP,4730,,,,,,
INDIGO-POJ-0123,outcomemetric16,GBP,110,,,,,,
INDIGO-POJ-0123,outcomemetric17,GBP,220,,,,,,
INDIGO-POJ-0123,outcomemetric18,GBP,330,,,,,,
INDIGO-POJ-0123,outcomemetric19,GBP,660,,,,,,
INDIGO-POJ-0123,outcomemetric20,GBP,2750,,,,,,
INDIGO-POJ-0123,outcomemetric21,GBP,2750,,,,,,
INDIGO-POJ-0123,outcomemetric22,GBP,2750,,,,,,
INDIGO-POJ-0123,outcomemetric23,GBP,2750,,,,,,
INDIGO-POJ-0131,outcomemetric1,GBP,500,,,,,,
INDIGO-POJ-0131,outcomemetric2,GBP,500,,,,,,
INDIGO-POJ-0131,outcomemetric3,GBP,200,,,,,,
INDIGO-POJ-0131,outcomemetric4,GBP,500,,,,,,
INDIGO-POJ-0131,outcomemetric5,GBP,1500,,,,,,
INDIGO-POJ-0131,outcomemetric6,GBP,1500,,,,,,
INDIGO-POJ-0131,outcomemetric7,GBP,1500,,,,,,
INDIGO-POJ-0131,outcomemetric8,GBP,1500,,,,,,
INDIGO-POJ-0131,outcomemetric9,GBP,500,,,,,,
INDIGO-POJ-0131,outcomemetric10,GBP,1500,,,,,,
INDIGO-POJ-0131,outcomemetric11,GBP,2500,,,,,,
INDIGO-POJ-0131,outcomemetric12,GBP,3500,,,,,,
INDIGO-POJ-0131,outcomemetric13,GBP,500,,,,,,
INDIGO-POJ-0131,outcomemetric14,GBP,3000,,,,,,
INDIGO-POJ-0131,outcomemetric15,GBP,2000,,,,,,
INDIGO-POJ-0131,outcomemetric16,GBP,4500,,,,,,
INDIGO-POJ-0131,outcomemetric17,GBP,3500,,,,,,
INDIGO-POJ-0131,outcomemetric18,GBP,500,,,,,,
INDIGO-POJ-0131,outcomemetric19,GBP,500,,,,,,
INDIGO-POJ-0131,outcomemetric20,GBP,250,,,,,,
INDIGO-POJ-0131,outcomemetric21,GBP,250,,,,,,
INDIGO-POJ-0132,outcomemetric1,GBP,500,,,,,,
INDIGO-POJ-0132,outcomemetric2,GBP,500,,,,,,
INDIGO-POJ-0132,outcomemetric3,GBP,200,,,,,,
INDIGO-POJ-0132,outcomemetric4,GBP,500,,,,,,
INDIGO-POJ-0132,outcomemetric5,GBP,1500,,,,,,
INDIGO-POJ-0132,outcomemetric6,GBP,1500,,,,,,
INDIGO-POJ-0132,outcomemetric7,GBP,1500,,,,,,
INDIGO-POJ-0132,outcomemetric8,GBP,1500,,,,,,
INDIGO-POJ-0132,outcomemetric9,GBP,500,,,,,,
INDIGO-POJ-0132,outcomemetric10,GBP,1500,,,,,,
INDIGO-POJ-0132,outcomemetric11,GBP,2500,,,,,,
INDIGO-POJ-0132,outcomemetric12,GBP,3500,,,,,,
INDIGO-POJ-0132,outcomemetric13,GBP,500,,,,,,
INDIGO-POJ-0132,outcomemetric14,GBP,3000,,,,,,
INDIGO-POJ-0132,outcomemetric15,GBP,2000,,,,,,
INDIGO-POJ-0132,outcomemetric16,GBP,4500,,,,,,
INDIGO-POJ-0132,outcomemetric17,GBP,3500,,,,,,
INDIGO-POJ-0132,outcomemetric18,GBP,500,,,,,,
INDIGO-POJ-0132,outcomemetric19,GBP,500,,,,,,
INDIGO-POJ-0132,outcomemetric20,GBP,250,,,,,,
INDIGO-POJ-0132,outcomemetric21,GBP,250,,,,,,
INDIGO-POJ-0133,outcomemetric1,GBP,500,,,,,,
INDIGO-POJ-0133,outcomemetric2,GBP,500,,,,,,
INDIGO-POJ-0133,outcomemetric3,GBP,200,,,,,,
INDIGO-POJ-0133,outcomemetric4,GBP,500,,,,,,
INDIGO-POJ-0133,outcomemetric5,GBP,1500,,,,,,
INDIGO-POJ-0133,outcomemetric6,GBP,1500,,,,,,
INDIGO-POJ-0133,outcomemetric7,GBP,1500,,,,,,
INDIGO-POJ-0133,outcomemetric8,GBP,1500,,,,,,
INDIGO-POJ-0133,outcomemetric9,GBP,500,,,,,,
INDIGO-POJ-0133,outcomemetric10,GBP,1500,,,,,,
INDIGO-POJ-0133,outcomemetric11,GBP,2500,,,,,,
INDIGO-POJ-0133,outcomemetric12,GBP,3500,,,,,,
INDIGO-POJ-0133,outcomemetric13,GBP,500,,,,,,
INDIGO-POJ-0133,outcomemetric14,GBP,3000,,,,,,
INDIGO-POJ-0133,outcomemetric15,GBP,2000,,,,,,
INDIGO-POJ-0133,outcomemetric16,GBP,4500,,,,,,
INDIGO-POJ-0133,outcomemetric17,GBP,3500,,,,,,
INDIGO-POJ-0133,outcomemetric18,GBP,500,,,,,,
INDIGO-POJ-0133,outcomemetric19,GBP,500,,,,,,
INDIGO-POJ-0133,outcomemetric20,GBP,250,,,,,,
INDIGO-POJ-0133,outcomemetric21,GBP,250,,,,,,
INDIGO-POJ-0134,outcomemetric1,GBP,500,,,,,,
INDIGO-POJ-0134,outcomemetric2,GBP,500,,,,,,
INDIGO-POJ-0134,outcomemetric3,GBP,200,,,,,,
INDIGO-POJ-0134,outcomemetric4,GBP,500,,,,,,
INDIGO-POJ-0134,outcomemetric5,GBP,1500,,,,,,
INDIGO-POJ-0134,outcomemetric6,GBP,1500,,,,,,
INDIGO-POJ-0134,outcomemetric7,GBP,1500,,,,,,
INDIGO-POJ-0134,outcomemetric8,GBP,1500,,,,,,
INDIGO-POJ-0134,outcomemetric9,GBP,500,,,,,,
INDIGO-POJ-0134,outcomemetric10,GBP,1500,,,,,,
INDIGO-POJ-0134,outcomemetric11,GBP,2500,,,,,,
INDIGO-POJ-0134,outcomemetric12,GBP,3500,,,,,,
INDIGO-POJ-0134,outcomemetric13,GBP,500,,,,,,
INDIGO-POJ-0134,outcomemetric14,GBP,3000,,,,,,
INDIGO-POJ-0134,outcomemetric15,GBP,2000,,,,,,
INDIGO-POJ-0134,outcomemetric16,GBP,4500,,,,,,
INDIGO-POJ-0134,outcomemetric17,GBP,3500,,,,,,
INDIGO-POJ-0134,outcomemetric18,GBP,500,,,,,,
INDIGO-POJ-0134,outcomemetric19,GBP,500,,,,,,
INDIGO-POJ-0134,outcomemetric20,GBP,250,,,,,,
INDIGO-POJ-0134,outcomemetric21,GBP,250,,,,,,
INDIGO-POJ-0135,outcomemetric1,GBP,500,,,,,,
INDIGO-POJ-0135,outcomemetric2,GBP,500,,,,,,
INDIGO-POJ-0135,outcomemetric3,GBP,200,,,,,,
INDIGO-POJ-0135,outcomemetric4,GBP,500,,,,,,
INDIGO-POJ-0135,outcomemetric5,GBP,1500,,,,,,
INDIGO-POJ-0135,outcomemetric6,GBP,1500,,,,,,
INDIGO-POJ-0135,outcomemetric7,GBP,1500,,,,,,
INDIGO-POJ-0135,outcomemetric8,GBP,1500,,,,,,
INDIGO-POJ-0135,outcomemetric9,GBP,500,,,,,,
INDIGO-POJ-0135,outcomemetric10,GBP,1500,,,,,,
INDIGO-POJ-0135,outcomemetric11,GBP,2500,,,,,,
INDIGO-POJ-0135,outcomemetric12,GBP,3500,,,,,,
INDIGO-POJ-0135,outcomemetric13,GBP,500,,,,,,
INDIGO-POJ-0135,outcomemetric14,GBP,3000,,,,,,
INDIGO-POJ-0135,outcomemetric15,GBP,2000,,,,,,
INDIGO-POJ-0135,outcomemetric16,GBP,4500,,,,,,
INDIGO-POJ-0135,outcomemetric17,GBP,3500,,,,,,
INDIGO-POJ-0135,outcomemetric18,GBP,500,,,,,,
INDIGO-POJ-0135,outcomemetric19,GBP,500,,,,,,
INDIGO-POJ-0135,outcomemetric20,GBP,250,,,,,,
INDIGO-POJ-0135,outcomemetric21,GBP,250,,,,,,
INDIGO-POJ-0136,outcomemetric1,GBP,500,,,,,,
INDIGO-POJ-0136,outcomemetric2,GBP,500,,,,,,
INDIGO-POJ-0136,outcomemetric3,GBP,200,,,,,,
INDIGO-POJ-0136,outcomemetric4,GBP,500,,,,,,
INDIGO-POJ-0136,outcomemetric5,GBP,1500,,,,,,
INDIGO-POJ-0136,outcomemetric6,GBP,1500,,,,,,
INDIGO-POJ-0136,outcomemetric7,GBP,1500,,,,,,
INDIGO-POJ-0136,outcomemetric8,GBP,1500,,,,,,
INDIGO-POJ-0136,outcomemetric9,GBP,500,,,,,,
INDIGO-POJ-0136,outcomemetric10,GBP,1500,,,,,,
INDIGO-POJ-0136,outcomemetric11,GBP,2500,,,,,,
INDIGO-POJ-0136,outcomemetric12,GBP,3500,,,,,,
INDIGO-POJ-0136,outcomemetric13,GBP,500,,,,,,
INDIGO-POJ-0136,outcomemetric14,GBP,3000,,,,,,
INDIGO-POJ-0136,outcomemetric15,GBP,2000,,,,,,
INDIGO-POJ-0136,outcomemetric16,GBP,4500,,,,,,
INDIGO-POJ-0136,outcomemetric17,GBP,3500,,,,,,
INDIGO-POJ-0136,outcomemetric18,GBP,500,,,,,,
INDIGO-POJ-0136,outcomemetric19,GBP,500,,,,,,
INDIGO-POJ-0136,outcomemetric20,GBP,250,,,,,,
INDIGO-POJ-0136,outcomemetric21,GBP,250,,,,,,
INDIGO-POJ-0137,outcomemetric1,GBP,500,,,,,,
INDIGO-POJ-0137,outcomemetric2,GBP,500,,,,,,
INDIGO-POJ-0137,outcomemetric3,GBP,200,,,,,,
INDIGO-POJ-0137,outcomemetric4,GBP,500,,,,,,
INDIGO-POJ-0137,outcomemetric5,GBP,1500,,,,,,
INDIGO-POJ-0137,outcomemetric6,GBP,1500,,,,,,
INDIGO-POJ-0137,outcomemetric7,GBP,1500,,,,,,
INDIGO-POJ-0137,outcomemetric8,GBP,1500,,,,,,
INDIGO-POJ-0137,outcomemetric9,GBP,500,,,,,,
INDIGO-POJ-0137,outcomemetric10,GBP,1500,,,,,,
INDIGO-POJ-0137,outcomemetric11,GBP,2500,,,,,,
INDIGO-POJ-0137,outcomemetric12,GBP,3500,,,,,,
INDIGO-POJ-0137,outcomemetric13,GBP,500,,,,,,
INDIGO-POJ-0137,outcomemetric14,GBP,3000,,,,,,
INDIGO-POJ-0137,outcomemetric15,GBP,2000,,,,,,
INDIGO-POJ-0137,outcomemetric16,GBP,4500,,,,,,
INDIGO-POJ-0137,outcomemetric17,GBP,3500,,,,,,
INDIGO-POJ-0137,outcomemetric18,GBP,500,,,,,,
INDIGO-POJ-0137,outcomemetric19,GBP,500,,,,,,
INDIGO-POJ-0137,outcomemetric20,GBP,250,,,,,,
INDIGO-POJ-0137,outcomemetric21,GBP,250,,,,,,
INDIGO-POJ-0138,outcomemetric1,GBP,1300,949,11700,,,,
INDIGO-POJ-0138,outcomemetric2,GBP,800,584,11700,,,,
INDIGO-POJ-0138,outcomemetric3,GBP,700,511,11700,,,,
INDIGO-POJ-0138,outcomemetric4,GBP,2200,1606,11700,,,,
INDIGO-POJ-0138,outcomemetric5,GBP,3300,2409,11700,,,,
INDIGO-POJ-0138,outcomemetric6,GBP,2000,1460,11700,,,,
INDIGO-POJ-0138,outcomemetric7,GBP,1200,876,11700,,,,
INDIGO-POJ-0138,outcomemetric8,GBP,2600,1898,11700,,,,
INDIGO-POJ-0138,outcomemetric9,GBP,1000,730,11700,,,,
INDIGO-POJ-0139,outcomemetric1,GBP,1300,949,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0139,outcomemetric2,GBP,1400,1022,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0139,outcomemetric3,GBP,700,511,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0139,outcomemetric4,GBP,1100,803,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0139,outcomemetric5,GBP,3300,2409,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0139,outcomemetric6,GBP,5100,3723,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0139,outcomemetric7,GBP,3500,2555,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0139,outcomemetric8,GBP,2000,1460,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0139,outcomemetric9,GBP,900,657,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0139,outcomemetric10,GBP,900,657,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0140,outcomemetric1,GBP,1300,949,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0140,outcomemetric2,GBP,1400,1022,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0140,outcomemetric3,GBP,700,511,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0140,outcomemetric4,GBP,1100,803,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0140,outcomemetric5,GBP,3300,2409,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0140,outcomemetric6,GBP,5100,3723,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0140,outcomemetric7,GBP,3500,2555,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0140,outcomemetric8,GBP,2000,1460,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0140,outcomemetric9,GBP,900,657,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0140,outcomemetric10,GBP,900,657,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0141,outcomemetric1,GBP,1300,949,11700,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0141,outcomemetric2,GBP,800,584,11700,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0141,outcomemetric3,GBP,700,511,11700,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
