Project ID,Outcome Metric Id - (Value),Currency - (Value),Price Per Unit - Amount - (Value),Price Per Unit - Amount USD - (Value),Maximum Price if all targets achieved - Amount - (Value),Contracted increases to outcome pricing - (Value),Price Description - (Value),Sources,Notes
INDIGO-POJ-0141,outcomemetric4,GBP,2200,1606,11700,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0141,outcomemetric5,GBP,3300,2409,11700,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0141,outcomemetric6,GBP,2000,1460,11700,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0141,outcomemetric7,GBP,1200,876,11700,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0141,outcomemetric8,GBP,2600,1898,11700,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0141,outcomemetric9,GBP,1000,730,11700,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0142,outcomemetric1,GBP,1300,949,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0142,outcomemetric2,GBP,800,584,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0142,outcomemetric3,GBP,700,511,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0142,outcomemetric4,GBP,2200,1606,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0142,outcomemetric5,GBP,3300,2409,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0142,outcomemetric6,GBP,2000,1460,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0142,outcomemetric7,GBP,1200,876,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0142,outcomemetric8,GBP,2600,1898,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0142,outcomemetric9,GBP,1000,730,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0143,outcomemetric1,GBP,1300,949,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0143,outcomemetric2,GBP,800,584,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0143,outcomemetric3,GBP,700,511,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0143,outcomemetric4,GBP,2200,1606,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0143,outcomemetric5,GBP,3300,2409,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0143,outcomemetric6,GBP,2000,1460,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0143,outcomemetric7,GBP,1200,876,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0143,outcomemetric8,GBP,2600,1898,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0143,outcomemetric9,GBP,1000,730,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0144,outcomemetric1,GBP,1300,949,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0144,outcomemetric2,GBP,1400,1022,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0144,outcomemetric3,GBP,1100,803,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0144,outcomemetric4,GBP,3300,2409,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0144,outcomemetric5,GBP,5100,3723,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0144,outcomemetric6,GBP,2000,1460,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0144,outcomemetric7,GBP,1200,876,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0144,outcomemetric8,GBP,3500,2555,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0144,outcomemetric9,GBP,2000,1460,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round of Innovation Fund Projects."
INDIGO-POJ-0145,outcomemetric1,GBP,1300,949,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0145,outcomemetric2,GBP,1400,1022,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0145,outcomemetric3,GBP,700,511,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0145,outcomemetric4,GBP,1100,803,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0145,outcomemetric5,GBP,3300,2409,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0145,outcomemetric6,GBP,5100,3723,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0145,outcomemetric7,GBP,3500,2555,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0145,outcomemetric8,GBP,2000,1460,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0145,outcomemetric9,GBP,900,657,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0145,outcomemetric10,GBP,900,657,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0146,outcomemetric1,GBP,1300,949,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0146,outcomemetric2,GBP,1400,1022,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0146,outcomemetric3,GBP,700,511,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0146,outcomemetric4,GBP,1100,803,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0146,outcomemetric5,GBP,3300,2409,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0146,outcomemetric6,GBP,5100,3723,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0146,outcomemetric7,GBP,3500,2555,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0146,outcomemetric8,GBP,2000,1460,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0146,outcomemetric9,GBP,900,657,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0146,outcomemetric10,GBP,900,657,,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0147,outcomemetric1,GBP,1300,949,11700,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0147,outcomemetric2,GBP,800,584,11700,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0147,outcomemetric3,GBP,700,511,11700,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0147,outcomemetric4,GBP,2200,1606,11700,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0147,outcomemetric5,GBP,3300,2409,11700,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0147,outcomemetric6,GBP,2000,1460,11700,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0147,outcomemetric7,GBP,1200,876,11700,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0147,outcomemetric8,GBP,2600,1898,11700,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0147,outcomemetric9,GBP,1000,730,11700,,,,"The maximum amount payable per individual is 8,200 for the first round of Innovation Fund projects, and 11,700 GBP for the second round (the maximum possible) of Innovation Fund Projects."
INDIGO-POJ-0152,outcomemetric1,GBP,600,772.2239463999999,192000,,"Apart from the general wellbeing outcome, each outcome can only be claimed once per client. For example, if an individual abandons accommodation (or the valid start date otherwise resets) before achieving the 3 month sustainment period, then any subsequent accommodation must achieve an additional 3 months sustainment before being eligible to claim the 3 month sustainment accommodation outcome.",,
INDIGO-POJ-0152,outcomemetric2,GBP,1500,1930.559866,480000,,"Local authorities can agree to pay different rates for outcomes through their procurement processes (e.g. to pay outcomes at either a higher or lower rate). However, this will not impact on the rates paid out by MHCLG, and local authorities should consider any financial risk associated with doing so. Where a local authority does make changes to the rates, this will not have any impact on the outcomes themselves, which must still meet the definitions outlined below.",,
INDIGO-POJ-0152,outcomemetric3,GBP,1500,1930.559866,480000,,"The average cost expected to be paid out for an individual is £9,000. A maximum cost per individual (or CAP) will be set at £19,000 per individual.",,
INDIGO-POJ-0152,outcomemetric4,GBP,2600,3346.303767733333,832000,,,,
INDIGO-POJ-0152,outcomemetric5,GBP,2500,3217.599776666666,800000,,,,
INDIGO-POJ-0152,outcomemetric6,GBP,1800,2316.6718392,576000,,,,
INDIGO-POJ-0152,outcomemetric7,GBP,100,128.7039910666666,32000,,,,
INDIGO-POJ-0152,outcomemetric8,GBP,100,257.4079821333333,32000,,,,
INDIGO-POJ-0152,outcomemetric9,GBP,100,772.2239463999999,32000,,,,
INDIGO-POJ-0152,outcomemetric10,GBP,200,128.7039910666666,64000,,,,
INDIGO-POJ-0152,outcomemetric11,GBP,600,1415.743901733333,192000,,,,
INDIGO-POJ-0152,outcomemetric12,GBP,100,154.44478928,32000,,,,
INDIGO-POJ-0152,outcomemetric13,GBP,1100,3346.303767733333,352000,,,,
INDIGO-POJ-0152,outcomemetric14,GBP,500,643.5199553333333,160000,,,,
INDIGO-POJ-0152,outcomemetric15,GBP,400,514.8159642666666,128000,,,,
INDIGO-POJ-0152,outcomemetric16,GBP,800,1029.631928533333,256000,,,,
INDIGO-POJ-0152,outcomemetric17,GBP,1900,2445.375830266667,608000,,,,
INDIGO-POJ-0152,outcomemetric18,GBP,1800,2316.6718392,576000,,,,
INDIGO-POJ-0152,outcomemetric19,GBP,2400,3088.8957856,768000,,,,
INDIGO-POJ-0152,outcomemetric20,GBP,2200,2831.487803466666,704000,,,,
INDIGO-POJ-0154,outcomemetric1,GBP,600,,180000,,,,
INDIGO-POJ-0154,outcomemetric2,GBP,1500,,450000,,,,
INDIGO-POJ-0154,outcomemetric3,GBP,1500,,450000,,,,
INDIGO-POJ-0154,outcomemetric4,GBP,2600,,780000,,,,
INDIGO-POJ-0154,outcomemetric5,GBP,2500,,750000,,,,
INDIGO-POJ-0154,outcomemetric6,GBP,1800,,540000,,,,
INDIGO-POJ-0154,outcomemetric7,GBP,100,,30000,,,,
INDIGO-POJ-0154,outcomemetric8,GBP,100,,30000,,,,
INDIGO-POJ-0154,outcomemetric9,GBP,100,,30000,,,,
INDIGO-POJ-0154,outcomemetric10,GBP,200,,60000,,,,
INDIGO-POJ-0154,outcomemetric11,GBP,600,,180000,,,,
INDIGO-POJ-0154,outcomemetric12,GBP,100,,30000,,,,
INDIGO-POJ-0154,outcomemetric13,GBP,1100,,330000,,,,
INDIGO-POJ-0154,outcomemetric14,GBP,120,,36000,,,,
INDIGO-POJ-0154,outcomemetric15,GBP,2600,,780000,,,,
INDIGO-POJ-0154,outcomemetric16,GBP,500,,150000,,,,
INDIGO-POJ-0154,outcomemetric17,GBP,400,,120000,,,,
INDIGO-POJ-0154,outcomemetric18,GBP,800,,240000,,,,
INDIGO-POJ-0154,outcomemetric19,GBP,1900,,570000,,,,
INDIGO-POJ-0154,outcomemetric20,GBP,1800,,540000,,,,
INDIGO-POJ-0154,outcomemetric21,GBP,2400,,720000,,,,
INDIGO-POJ-0154,outcomemetric22,GBP,2200,,660000,,,,
INDIGO-POJ-0195,outcomemetric1,GBP,4390,,,,,,
INDIGO-POJ-0195,outcomemetric2,GBP,1310,,,,,,
INDIGO-POJ-0195,outcomemetric3,GBP,8240,,,,,,
INDIGO-POJ-0195,outcomemetric4,GBP,9340,,,,,,
INDIGO-POJ-0195,outcomemetric5,GBP,430,,,,,,
INDIGO-POJ-0195,outcomemetric6,GBP,320,,,,,,
INDIGO-POJ-0299,outcomemetric2,GBP,49,,491639,,,,per reduced bed day triggered
INDIGO-POJ-0300,outcomemetric2,GBP,765.63,,1967413,,Reduction in Unplanned Hospital Bed Days in the last 12 months of life for REACT patients  ,,during CBO funded period to 31.3.24 
INDIGO-POJ-0315,outcomemetric1,EUR,1542,1464.9,,,,,
INDIGO-POJ-0315,outcomemetric2,EUR,1630,1548.5,,,,,"Eventual outcome: Patients enrolled in the program cured of HCV (negative HCV viral load), as certified by the outcome validator"
