Project ID,OCID,Sources,Notes
INDIGO-POJ-0128,ocds-b5fd17-48bacc2a-80fd-4b13-a881-68ae78235972,,
INDIGO-POJ-0158,ocds-b5fd17-01e0e84c-0bc3-4ce7-8b80-8355e078a778,,
INDIGO-POJ-0159,ocds-b5fd17-9fac465e-e15f-47c1-8c85-597b5b00e52c,,
INDIGO-POJ-0161,,,Data is in UK Contracts finder but not in OCDS format
INDIGO-POJ-0162,ocds-b5fd17-db7954ec-adc9-11e6-9901-0019b9f3037b,,
INDIGO-POJ-0163,ocds-b5fd17-9cb254ce-adc8-11e6-9901-0019b9f3037b,,
INDIGO-POJ-0164,ocds-b5fd17-a118fb53-adc8-11e6-9901-0019b9f3037b,,
INDIGO-POJ-0166,845ea5b3-e78f-4833-a61e-5615647c328e,,
INDIGO-POJ-0167,,,"Have TED website entry, can not find OCID"
INDIGO-POJ-0168,ocds-b5fd17-732e0b99-a389-4f58-a800-dbb6a2bbda95,,
INDIGO-POJ-0318,ocds-b5fd17-db7954ec-adc9-11e6-9901-0019b9f3037b,,
